,Title,Company,Description,URL
41,"Data Engineer, Group Data Office",OVERSEA-CHINESE BANKING CORPORATION LIMITED,"Job Description & Requirements
Based in the Group Data Office – Data Engineering team, you will be responsible for developing and enhancing data pipelines and architecture
Create and maintain the optimal data pipeline to enable ingestion from a wide variety of structured and unstructured data sources via Talend
Working with business users to define and understand business requirements to develop and implement solutions
Support development and deployment of applications utilising the data pipelines to provide actionable insights
Involve in UAT execution with a focus on strategic testing processes and procedures to ensure that business standards and specifications are met
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery and cleansing/transformation
Support various business functions by collaborating with multiple stakeholders – business, IT, and vendors independently
Qualifications
Minimum 4 to 6 years of working experience in Data Engineering, Big Data solutions, and analytics functions
Solid background in traditional structured database environments such as Teradata / Oracle, SQL & PL/SQL
Knowledge on Hadoop ecosystem components such as HIVE, Impala, HDFS, Spark, Scala, HBase
Fluent in structured and unstructured data, its management, and modern data transformation methodologies
Hands-on experience working on real-time data and streaming applications using Kafka or other similar tools
Experience in automation process – building procedures, ETL and automated job scheduling using data integration tool such as Talend
Knowledge on data warehouse and FSLDM concepts
Understanding of banking with exposure to consumer business functions is preferred
Energetic personality with an innovative, self-starting spirit. Someone that likes to ask “why?”",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-group-data-office-oversea-chinese-banking-corporation-d04a854e9beeeb8273b18ebf9979570a?source=MCF&event=Search
42,Senior / Data Engineer,LIBERTY INSURANCE PTE LTD,"We are looking for a Senior / Data Engineer that under limited direction, prototypes/develops data solutions of high complexity to meet the needs of the organization and business customers. This person needs to have a good communication skill to be able to manage project across East markets.
You will use various methods to transform raw data into useful data systems. For example, you’ll create data for pricing modeling and conduct data quality checks. Overall, you’ll strive for efficiency by aligning data systems with E&W modeling teams’ goals.
To succeed in this data engineering position, you should have strong analytical skills and the ability to combine data from different sources. Data Engineer skills also include communication, familiarity with
several programming languages and knowledge of learning machine methods.

Responsibilities:
With a comprehensive understanding of Agile techniques, set expectations for deliverables of high complexity.
Maintains proof-of-concepts and prototype data solutions, and handles any assessment of their viability and scalability, with own team or in partnership with IT.
Ensures data solutions include deliverables required to achieve high quality data.
Displays a working understanding of complex multi-tier, IT | Data teams’ systems, and applies principles of metadata, lineage, business definitions, compliance, and data security to project work.
Experience:
5+ years previous experience as a data engineer or in a similar role.
Technical expertise with data models and data pipeline automation.
Experience with big data tools: Spark, Kafka is a plus.
Experience with as developer with SAS and SQL databases, including Postgres, Oracle and SQL Server.
Hands-on experience with AWS cloud services: S3, Glue, Crawlers, EC2, EMR, RDS, Redshift.
Experience with object-oriented/object function scripting languages: Python, Java, Scala, etc.
Degree in Computer Science, IT, or similar field; a master’s is a plus.
Data engineering certification (AWS) is a plus.",https://www.mycareersfuture.gov.sg/job/engineering/senior-data-engineer-liberty-insurance-996cc1ad77be9295a235a60c80ebe07e?source=MCF&event=Search
43,DATA ENGINEER,SERVICE CONNECTIONS HR CONSULTANCY PTE. LTD.,"CONTRACT JOBS!
(1 year Renewable!)
DATA ENGINEER
(CENTRE FOR IT SERVICES)
SINGAPOREANS/ PRs ONLY
(Salary – $5,000 to $5,200)
LOCATION
Jurong | Pioneer

JOB DESCRIPTION

As a member of the Analytics and AI team, the incumbent will collaborate with cross-functional teams to analyze, design, and implement analytics/data science solutions and innovations that will enhance the tertiary's business operations and performance.

Key Responsibilities
Engage business stakeholders to identify, design, and implement Data Analytics (DA)/Data Science (DS) projects, including problem scoping, use case formulation, data sourcing, development, and maintenance of analytical models. Examples of DA/DS projects in the tertiary includes Learning analytics for the Analytics for Administration, including students’ administration.
Support the development of tertiary’s data strategy and in-house analytics capabilities.
Provide guidance to business units on the application of DA/DS (including solution) to help drive business initiatives e.g., improving the students’ journey and tertiary operations.
Conduct data-driven analysis to drive process improvements or draw out actionable insights, including designing and building data visualization to support management decision making, and aid learning outcomes, as well as enhancing the experience of students’ end-to-end journey in the tertiary.
Apply analytical techniques such as data mining, statistical analysis, machine learning etc., and build predictive models to address business challenges and enhance administration.
Work closely with relevant teams to productionize analytical models, including tracking and improving its performance.
Familiar with setting up end-to-end processing platform to automate data processing, dashboarding and machine learning will be an added advantage.
Key Decisions
Participate in the design and implementation of DA/DS projects of various scales.
Participate in the identification, evaluation, and recommendation of DA/DS solutions for the tertiary.
Participate in the identification of potential use cases for analytics/data science.
Evaluate applications and tools for data analytics, mining and machine learning.
WORKING HOURS
Mondays to Thursdays: 8.30am to 5.45pm
Fridays: 8.30am to 5.15pm (with 45 mins – 1 hour lunch breaks)
Service not required on Saturdays, Sundays and gazetted public holidays.
JOB REQUIREMENTS
Minimally 3-5 years of in-depth experience in implementing end-to-end analytics/data science solutions. Renumeration and appointment grades will be based on experience.
Experience in data Extraction / Transformation / Load using SQL, Excel or any other applications.
Experience in using data analytical and visualization tools such as Qlik Sense, Power BI, Python.
Experience in using data mining tool such as Orange or any other applications.
Ability to work collaboratively across teams and quickly breakdown problems and find innovative solutions.
Experience with analytical modelling, predictive analytics, AI and machine learning would be an added advantage.
Experience with using Microsoft Azure AI Platform to deploy automated data processing and machine learning would be an added advantage.
Degree in Mathematics, Statistics, Operations Research, Computer Science, Engineering or other related discipline. Poly graduates with relevant experiences are welcome to apply.
Specialization in Data Analytics or Data Science will be an added advantage.
Ability to communicate data-driven findings and ideas to technical and non-technical stakeholders.
Knowledge in deploying solutions in a cloud environment, and in implementing DA/DS solutions will be an added advantage.
Good communication, written and presentation skills.
Good analytical, problem solving and critical thinking skills and meticulous attitude.
Ability to work independently or in a team with minimal supervision.
Interested applicants, please email detailed to
SERVICE CONNECTIONS HR CONSULTANCY PTE LTD
Email resume to - servcon@singnet.com.sg / recruit@serviceconnections.com.sg
Call for more details please call at 6333 0052
Mondays to Fridays
9.00am - 5.00pm
111 North Bridge Road #07-30 Peninsula Plaza Singapore 179098

www.serviceconnections.com.sg
License no: 09C4937 / R11022931",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-service-connections-hr-consultancy-c5c4dbca59a1d6cb3e36ced8c4034388?source=MCF&event=Search
44,Data Engineer,INFOSYS COMPAZ PTE. LTD.,"Key Responsibilities :
1. Applications Service Requests
DAGs health checkup & monitoring
Debug & fix DAGs issues
Documentation - Operate Guide
Periodic DAGs resource utilization review
Understand DAGs design & requirement, prior to implementing & takeover from TP/s
Audit support
2. Applications Incidents
User incident support
3. Admin & Reporting
Daily standup meeting with application and platform support team, as well with Customer project team
Monthly reporting, which includes SNOW tickets & AWS utilization costing, to product and business owners.
Timesheet submission
Disaster Recovery (DR) support
4. Business Operation Support
Participate in business requirements gathering
Guide & support business teams on Airflow, minor enhancements and/or data retrieval (3rd parties and/or within Temasek)
Manage 3rd party data provider(s) where appropriate; and onboarding to Airflow.
Detailed Skills:
5 – 7 years of experience working with Airflow, Python, AWS.
Ability to effectively triage and troubleshoot Data Engineering issues.
Well-versed in agile ways of working and familiar with common tools including JIRA and Confluence.
Familiarity with cloud-based technologies and architectures (AWS, Azure or GCP). AWS know-how is preferred.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-infosys-compaz-0b3800d86d0ab243db95768c3908e8ff?source=MCF&event=Search
45,Data Engineer,TATA CONSULTANCY SERVICES ASIA PACIFIC PTE. LTD.,"Job Description

Are you a multitasker and good at managing stakeholders? Would you like to manage the day-to-day activities of the APAC Business Solutions team, leading experienced change staff through Team by Team or Value Stream Optimization projects, support APAC BoW and other initiatives covering Asia Pacific? We're looking for someone who can:
– lead Cloud Transaformation or Migration initiatives pertaining Wealth Management under Finance Domain
– ensure a consistent way in leveraging the Process Excellence Way
– identify transformational levers across the 5 lenses
– coach key stakeholders on their role as lean managers within the lean management system
– coach project teams on tools and methods deployment, and help line managers with the consistent implementation of the PEW
– collaborate with Investment Bank engagement leads and solution design specialists in identifying automation solutions

Job Requirements

1)Work on GCP Migration Task to align with bank initiatives
2) Technical expertise regarding requirements specification, analysis, reviews, track & respond to stakeholder feedback and support end to end change management
2) Front-to-back business process design
3) Use-case definition, documentation and target design of new solutions (mainly from a business point of view)
4) Close interaction with Data team
5) Establish impact assessment and gap analysis related to Google Cloud and Wealth management process and
6) an excellent communicator and highly organized
7) customer orientated and focused on service quality
8) fluent in English both oral and written

Must Have Skills

1) Google Cloud Platform and components like App Engine, Compute Engine, GKE, Data pipelines, Terraform, and Containerization tools, Git/GitHub
2) Oracle 12c/19c, Unix, Python
3) Java, Agile ways of working Experience

Good To Have Skills

1) Knowledg of Wealth Management Domain
2) Dev Ops Skills
3) Datawarehousing concepts",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-tata-consultancy-services-asia-pacific-5fb974bc4cdf16ef5ee5b7aa96e2149f?source=MCF&event=Search
46,Data Engineer,CLPS TECHNOLOGY (SINGAPORE) PTE. LTD.,"• Must have development experience in Big Data, Hadoop, Python, PySpark technologies.

• Proficient in Oracle & PL/SQL with at least experience with the ability to fine tune performance of queries.

• Ability to write complex analytical queries / Stored Procedures / Packages.

• Good exposure to Unix/ Linux OS basic commands and hands on in Shell scripting.

• Experience in L3 Production Support and Analysing & troubleshooting the production issues by engaging other relevant support teams.

• Multi-tasking abilities and should be able to work under stringent deadlines.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-clps-technology-e0b32f9391d7b75e809a63a5555fabf5?source=MCF&event=Search
47,Data Engineer,BIOFOURMIS SINGAPORE PTE. LTD.,"Responsibilities:
Creation and maintenance of optimal Data lake pipeline architectures.
Stay abreast of industry trends and enable successful data solutions by leveraging best practices.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability.
Partnering effectively with inhouse Products, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources and AWS ‘big data’ technologies.
Assemble large, complex data sets that meet functional / non-functional business requirements.
Keep our data separated and secure within national boundaries through multiple AWS regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader
Experience / Training:
7+ years of experience in software engineering and Big Data Analytics.
Prior experience on AWS cloud services EC2, Glue, Athena, S3, EKS, RDS, Redshift, Data pipeline, EMR, DynamoDB, cloud watch.
Experience in creating and maintain Data lake on AWS cloud.
Experience in Big Data analytics tools like Hadoop, Spark, Kafka etc...
Strong experience in collecting data from different source systems and create ETL pipelines to handle complex data sets & uncertain schema changes in data.
Strong experience in Python programming and analytics libraries like Pandas, NumPy etc...
Strong experience on Analytics skills and complex SQL based queries implementation.
Data engineer also need to very passionate about efficient/accurate code development, optimizing performance of organization Data lake.
Good experience in UNIX based shell scripting.
Support to Data scientist team for data availability, extract & provide required data sets.
Coordinating with various teams and clients to provide data based on specific requirements.
Education:
Bachelor/Master/Engineering in IT/Computer science/software engineering or relevant experience.",https://www.mycareersfuture.gov.sg/job/engineering/data-engineer-biofourmis-singapore-2a5f14be78342dfc929402cfc2a65cf3?source=MCF&event=Search
48,Data Engineer,UNITED OVERSEAS BANK LIMITED,"Take end-to-end development ownership for one or more modules and deliver to production
Understand functional requirements / user stories and come up with effective solutions by breaking down into meaningful tasks
Participate as a member of agile team and deliver high quality software
Manage multiple projects at the same time
Guide and support other members of the team, including temporary staff to perform effectively in their role
Communicate with other stakeholders like other project teams, infrastructure & security teams as required and manage dependencies
Understand and follow UOB software delivery process & deliverables, ensure process compliance
Create a network with other departments and teams, to know about strategic issues and new developments
Understand long terms strategic plans for the department and support towards the same
Possess personal courage to do what is right and work as a team member to meet customer expectations
Continuously prioritize technical debt for the team and ensure they are taken care in project releases
Participate in sprint meetings (planning, review) and estimate stories, breakdown to tasks
Prepare for sprint demos and demonstrate to Product Owner, receive feedback and implement
Exhibit good attention to detail and enthusiasm to take ownership
Requirements:

Degree in Computer Science or related discipline
0 to 2 years of working experience.
Strong knowledge and experience building Apache Kafka applications
Strong working experience with Java, Spring Boot and API (Microservices)
Experience building data pipelines with Apache NiFi in production scale
Experience building data streaming applications using Apache Spark and Kafka Streams
Experience working with a variety of data sources and sinks (API, MQ, Files, Databases, Hot lakes, Big data systems etc.)
Experience with both SQL and NoSQL databases (like MariaDB, Oracle, MongoDB) and Object-Relational Mapping (ORM) frameworks (e.g. Hibernate)
Experience with CI/CD practices and tools (Bitbucket, Jenkins, Artifactory, Veracode etc.) to build pipelines
Familiarity with Agile development methodologies
Experience with software design and development in a test-driven environment
Experience tuning Kafka and NiFi components for varying traffic and performance requirements
Ability to learn new programming languages and technologies
Excellent communication skills to interact within and outside the team",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-united-overseas-bank-d2c92e6bf7c16f8ff7e68a45832e6ee2?source=MCF&event=Search
49,Senior Data Engineer,ADNOVUM SINGAPORE PTE. LTD.,"What you’re going to do
Design, construct, install, test, and maintain data management systems
Build high-performance algorithms, predictive models, and prototypes
Ensure that all systems meet the business/company requirements as well as industry practices
Integrate up-and-coming data management and software engineering technologies into existing data structures
Develop set processes for data mining, data modeling, and data production
Create custom software components and analytics applications
Research new uses for existing data
Employ an array of technological languages and tools to connect systems together
Install/update disaster recovery procedures
Recommend different ways to constantly improve data reliability and quality

What we’re looking for
Bachelor’s degree in computer science or similar
Min. 5 years’ proven experience as a Data Engineer or similar
Proficient in Data Modelling, Data Architecture , ETL, Data warehousing, Data Lake.
Proficient in Linux/Unix and shell scripting as well as in functional programming languages.
Proficient in one or more scripting language (e.g Python, R)
Experience in Apache Hadoop based analytics coving data processing, access, storage, governance, security, and operations.
Experience in Cloud based Big Data technologies.
Experience with AWS cloud services: EC2, EMR, RDS, Redshift
Prior data streaming experience with Spark/Python,...
Knowledge in deploying microservices
Creative thinking backed by strong analytical and problem-solving skills

Sharp minds, good vibes

We are the sharp-minded IT experts who tackle the trickiest software and security challenges. With more than 630 employees in our locations in Zurich (HQ), Bern, Lausanne, Budapest, Lisbon, Singapore, and Ho Chi Minh City, we make the digital business of our clients work.
As a great team, we empower each other to share, grow and succeed. The unique Adnovum spirit across locations stands for helping each other at any time, having an open door and contributing to an appreciating and trustful atmosphere. We always enjoy having a laugh, a coffee or a drink together!
Apart from our unique «one Adnovum» spirit, we offer a solution-oriented engineering culture with flat hierarchies, which gives you the opportunity to contribute with your opinions and ideas. We embrace flexible working, like the possibility to work part-time and a hybrid work model. Your continuous education and development are key to us. Therefore, we actively encourage and support individual training opportunities.
For data privacy reasons, we only accept applications submitted via our online portal. Applications received by e-mail cannot be processed. Thank you for your understanding.

Adnovum accepts only direct applications. Any applications submitted by recruitment agencies without contractual agreement will be treated as direct applications.",https://www.mycareersfuture.gov.sg/job/information-technology/senior-data-engineer-adnovum-singapore-9e0893e61542fd4e2478a6e4f781aada?source=MCF&event=Search
50,Senior Data Engineer,AMPLIFY HEALTH ASIA PTE. LIMITED,"Instructions for interested applicants
Please apply for this position via the following link https://aia.wd3.myworkdayjobs.com/en-US/amplifyhealthexternal/job/Senior-Data-Engineer_JR-35657
What you will do?
The role entails building a reusable sustainable framework to ensure collection, processing and availability of high-quality health care data to enable us to achieve the core purpose. The Data Engineer will work collaboratively with the Program Managers, Data Scientists, Systems Architects to define data sources and to build a custom data framework that facilitates Machine Learning, AI and productionising AI models based on the principles of ETL/ELT. Together these teams will enable data driven actionable insights.
The role is based in Singapore.
Core responsibilities include:
Develop and implement a reusable architecture of data pipelines to make data available for various purposes including Machine Learning (ML), Analytics and Reporting
Work collaboratively as part of team engaging with system architects, data scientists and business in a healthcare context
Work comfortably with structured and unstructured data in a variety of different programming languages such as SQL, R, python, Java etc
Understanding of distributing programming and advising data scientists on how to optimally structure program code for maximum efficiency
Build data solutions that leverage controls to ensure privacy, security, compliance and data quality
Understand meta-data management systems
Orchestration architecture in the designing of ML/AI pipelines
Deep understanding of cutting-edge cloud technology and frameworks to enable Data Science
System integration skills between Business Intelligence and source transactional
Improving overall production landscape as required
Write unit tests and participate in code reviews
Define strategies with Data Scientists to monitor models postproduction
What skills do you need?
Behavioural skills
A passion for programming and working with data
Self-starter
Experience of leading a team to deliver solutions
Willingness to learn and grow exponentially
A restless curiosity in learning new technology
Ability to work cohesively in a team environment and balance multiple priorities
A team player who can work alone when required and without supervision
High level of attention to detail, resilience, enthusiasm, energy and drive
Positive, can-do attitude
Ethical and able to maintain confidentiality and manage boundaries
Technical understanding
Essential:
Advanced database knowledge in SQL
Advanced MS Azure tools such as
Azure Data Factory
Synapse Analytics
Azure Data Lake Gen2
Azure Databricks
Modern Azure datawarehouse skills
Experience working on large and complex datasets
Advantageous:
Programming languages such as
R
Python
Scala
Java
Unix/Linux admin experience including shell script development
Exposure to AI or model development
Knowledge of:
Azure stream analytics
PowerBI
Azure ML Services
ML Flow
Understanding and application of Big Data and distributed computing principles (Hadoop and MapReduce)
ML model optimization skills in a production environment
Production environment machine learning and AI
DevOps/DataOps and CI/CD experience
Kubernetes and container setup and configuration
Feature store design and development
Master data management
Qualifications
The following requirements are preferred:
Honours or Master’s degree in BSc Computer Science
Honours or Master’s degree in Engineering or Software Engineering with solid experience in data mining and machine learning
Other qualifications will also be considered if accompanied by the relevant experience
10 to 15 years of experience is preferred",https://www.mycareersfuture.gov.sg/job/others/senior-data-engineer-amplify-health-asia-478c742579c96951b990bf8631ca87d9?source=MCF&event=Search
51,Data Engineer,ENCORA TECHNOLOGIES PTE. LTD.,"Build and support data lake, data warehouse and data API based solutions in Singapore by using suitable technology
Document data solutions, standards, requirement specifications, and business processes
Design, develop and implement secured, reliable, cost effective and high performance ETL solutions using Python, Pyspark and Talend
Perform unit testing, design & support integration testing strategies and automate data quality monitoring
Develop good understanding of existing data sets and data model
Develop good understanding of existing solutions and be able to support and enhance them
Establish and follow best practices in code version control & deployment and help to reduce the deployment time
Monitor scheduled jobs and reduce BAU monitoring efforts by automation
Take ownership and manage timely completion of deliverables
Maintain good documentation of the solutions and effectively communicate stakeholders about the value added
Minimum 5 years of professional experience in big data, data warehousing, operational data stores, and large-scale architecture and implementations

Ability to understand and write SQL
Ability to work with SQL/NOSQL database management systems and data warehouses
Hands on experience in AWS/Azure/Google cloud services
Using distributed computing frameworks like Apache spark using python or scala
Developing data processing python programs based on Pandas and related libraries
Knowledge in orchestration tools like Apache Airflow or similar tools
Good experience in ETL tools like Talend, Informatica or DataStage
Knowledge in stream processing frameworks like Apache Kafka or AWS Kinesis or similar frameworks
Using Change data capture systems like IBM Infosphere CDC or Attunity or AWS DMS or similar tools
Shell scripting to automate tasks",https://www.mycareersfuture.gov.sg/job/insurance/data-engineer-encora-technologies-59a898519fcd275b3afacae696f97dc3?source=MCF&event=Search
52,Data Engineer,HELIUS TECHNOLOGIES PTE. LTD.,"Title: Data Engineer

1. Identify areas for improvement.
2. Prepare proper documentation on proposed new design.
3. Develop optimisation code based on the new design.
4. standardize the normal course of work to streamline current processes and improve accuracy.
5. Ensure completeness and reduce turnaround time when delivering Finance MIS results to Business Finance users",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-helius-technologies-fb2018cf2b9db46973e5a700a488c2e4?source=MCF&event=Search
53,Data Engineer,SOFTENGER (SINGAPORE) PTE. LTD.,"Data Engineer:
· 3 or more years of experience with Python, SQL, and data visualization/exploration tools
· Familiarity with the AWS ecosystem specifically RedShift and RDS
· Communication skills, especially explaining technical concepts to non-technical business leaders
· Comfort working in a dynamic, research-oriented team with concurrent projects",https://www.mycareersfuture.gov.sg/job/banking-finance/data-engineer-softenger-b65aaca47c27f72b3d70bb42a994769b?source=MCF&event=Search
54,Senior Data Engineer,SOFTENGER (SINGAPORE) PTE. LTD.,"Senior Data Engineer

POSITION OVERVIEW :

Collaborate with data management and governance team and IT to analyse and translate requirements to design end-to-end data pipelines that supports data management processes and data quality assessment and monitoring.

Responsible for building, deploying and managing these data pipelines and workflows. It involves data ingestion, data transformation and integration to Enterprise data governance (EDG) platform.
Ensure best practices and standard development protocols are applied. Perform periodic review to ensure the performance of data pipelines remain efficient and sustainable.
Provide support for SIT, UAT and Production implementation.
Prepare technical documentations.",https://www.mycareersfuture.gov.sg/job/banking-finance/senior-data-engineer-softenger-db9bc61118933e02d3e3ab50ea2ffaba?source=MCF&event=Search
55,Data Engineer,TRINITY CONSULTING SERVICES PTE. LTD.,"· Bachelor’s degree/Diploma in Computer Science, Computer Studies, Information Technology, or related disciplines
· 5+ years of experience in software development
· Minimum 2 years of experience with Snowflake
· Minimum 3 years of designing, building and operationalizing data solutions and applications (with batch or streaming data)
· Excellent understanding on SQL data storage structures and storage/query optimizations
· Mastered SQL querying to build any data presentations using joins, reference tables, groupings, statistics etc.
· Proficient in at least one core language: Python, Scala, Java
· Exposure to concepts like Serverless computing, CI/CD, Containerization, Infrastructure as Code, code version control and automated testing
· Exposure to one of more of cloud services like AWS, Azure or GCP
· Excellent communication and presentation skills",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-trinity-consulting-services-e76f33ae5779295f960f0a5c84cafcc6?source=MCF&event=Search
56,Data Engineer,MAXEON SOLAR PTE. LTD.,"Maxeon is seeking a Data Engineer to design and build databases, Big Data Platforms, Datawarehouse, ELT, ETL pipelines for the Industry 4.0 data program. The position will be based in Singapore. The Data Engineer will report to the Senior for industry 4.0 data program. This person will closely work with Project Lead, Data Analytics Lead, implementation partner and other key project stakeholders. The candidate for this role will need to have a meticulous eye for data and appreciates the process of manipulating, storing and understanding data. This person will closely work with a team of experienced data experts, analyst and business resources to build databases, data warehouses and ETL/ELT pipelines as part of Industry 4.0 data program.

· Work with Industry 4.0 data program team which includes project implementation vendor resources, data experts from manufacturing engineering team, data analysts & business stakeholders.
· Support end to end set up of data platform which is scalable and future proof for Maxeon based on the functional/non-functional & technical requirements.
· Integrate data platform with Maxeon Applications and 3rd party system as required from both On-Premise and Multi Cloud.
· Expand and optimize our data and data pipeline architecture, as well as optimize data flow systems in a secured and scalable manner.
· Assemble large, complex data sets that meet functional / non-functional business requirements, transforming data into formats that are easy to consume and analyze.
· Translate complex business requirements into scalable technical solutions meeting data warehousing design standards.
· Solid understanding of analytics needs and proactiveness to build generic solutions to improve overall efficiency.
· Data Profiling & Cleansing of data by applying data quality checks before ingesting the data.
· Ingest, transform, process and store data efficiently into a database, data lake or Datawarehouse platform hosted on premise or cloud based environment.
· Design & Build database, Enterprise Datawarehouse design and data modelling. To be able to organize data at both macro and micro level and provide logical data models for the consumers.
· Build data foundation to provide an enterprise view of data across the organization which can be seamlessly accessed by Business users through Self-Service reporting.
· Build a centralized data repository (Sand Box environment) with a robust data foundation to enable data discovery, data mining for advanced analytics usecases.
· Work with stakeholders including the Product owner, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
· Work with data and analytics experts to strive for greater functionality in our data systems.
· Able to communicate effectively, both written and verbal, with technical and non-technical multi-functional teams.

Knowledge and Technical Skills:
· Bachelors degree in Science or Information Technology
· Certified in Data & Analytics Cloud based solution
· Proven track record in designing and implementing large-scale data solutions, performing architectural assessments, optimizing data models, establish and enforce engineering guidelines and standards on Cloud based environments
· 4+ years of experience in technical architecture, design & build of Data & Analytics projects in a multinational organization on On-Premise & Cloud based solutions.
· In-depth experience in working with a data warehouse and knowledgeable on data warehouse modelling techniques
· Highly knowledgeable in ETL/ELT processes, both design and implementation using various leading tools like for example Informatica, Ab-Initio, Talend etc
· Experienced in implementing data pipelines for stream and batch ingestion/processing using Open-Source tools (Kafka, Apache Spark) as well as Cloud Native solutions.
· Good experience in building data pipelines that ingests various types of data sources (structured, semi-structured and unstructured) into a database or data lake and populating a structured warehouse or data mart
· Experienced in building data lake (distributed storage, Object store), databases & Datawarehouse in cloud (AWS, Azure, GCP), moving data applications to the cloud, and developing cloud native data applications.
· Experienced in implementing SQL, NoSQL databases & MPP databases
· Experience in Data archiving & Life Cycle Management.
· Data Warehouse design, BI reporting and Dashboard development.
· Prior experience in leading a team of technical developers will be a plus
· Advanced SQL and Python skills are mandatory
· Prior data modeling (dimensional, relational) and data engineering experience is mandatory
· Prior experience in leading a team of technical developers will be mandatory
· Strong understanding of development processes and agile methodologies is necessary

Complexity:
· Works on problems and projects of diverse complexity.
· Engages in analyses requiring evaluation of identifiable factors.
· Exercises independent judgment within generally defined boundaries.
· Networks with senior individuals, internally and externally, within own area of expertise.

Safety Compliance
Your safety is our number one priority at Maxeon. All our employees must complete regular workplace safety training and comply with our mandatory safety standards.

Equal Employment Opportunity
It is Maxeon’s policy to provide equal employment opportunity to all applicants and employees. Maxeon will not tolerate unlawful discrimination against any applicant or employee because of race, color, national origin or ancestry, gender (including pregnancy, childbirth, or related medical conditions), gender identity, ages, religion, disability, family care status, veteran status, marital status, sexual orientation, or any other basis protected by national, local, state or federal laws or regulations.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-maxeon-solar-301d5060a4e293563e19eb71310d42f0?source=MCF&event=Search
